ID,HPHM,HPZL,HPYS,CLPP,CLYS,TGSJ,KKBH,TPDZ,KK_LON_LAT
119517,粤CFEXZB,大型汽车,黑底白字,斯卡达,黑,2015-11-25 00:28:40,kk323716,,114.701006_25.319500
536562,粤C8601H,小型汽车,黄底黑字,大众,灰,2016-02-24 06:23:42,kk976226,,115.142170_23.229178
496083,粤E6KBRT,小型汽车,蓝底白字,起亚,灰,2017-09-23 03:23:56,kk433601,,115.427935_25.103375
242452,粤G40205,教练车,黄底黑字,斯卡达,白,2015-03-27 15:32:34,kk808142,,112.751281_24.396633
695368,粤CBV056,教练车,黑底白字,斯卡达,红,2017-01-02 01:27:23,kk504025,,112.574229_23.347163
13294,粤A83GA5,大型汽车,红黑字,起亚,红,2016-01-09 03:58:19,kk453644,,115.869895_24.814682
937409,粤D9537T,教练车,黑底白字,本田,黑,2016-05-01 19:13:55,kk435839,,113.443977_23.577262
431487,粤F5BOH7,小型汽车,黄底黑字,斯卡达,红,2017-10-06 17:33:05,kk47338,,111.235465_23.459146
930971,粤G7V9NA,教练车,黄底黑字,五菱,蓝,2015-04-20 13:02:02,kk173127,,112.942494_24.096334
593608,粤HR7J97,教练车,红黑字,本田,蓝,2015-09-02 01:08:56,kk607173,,112.578755_24.038572
304350,粤GJ9B1I,小型汽车,黄底黑字,五菱,黑,2017-03-13 21:21:50,kk811785,,114.583467_25.436244
828852,粤GH45F1,小型汽车,红黑字,丰田,灰,2015-07-02 01:56:34,kk672107,,115.438200_23.998642
432731,粤H96381,教练车,黄底黑字,起亚,灰,2015-10-16 09:53:09,kk501625,,114.963641_23.246450
487847,粤EOIGA1,教练车,红黑字,本田,红,2017-03-15 06:40:27,kk485244,,115.512245_24.003832
72248,粤DJDBV3,大型汽车,红黑字,丰田,黑,2017-01-04 18:48:26,kk208400,,115.965791_25.496064
336987,粤DK796V,大型汽车,黄底黑字,大众,黑,2017-01-30 10:55:32,kk913847,,113.376588_25.394613
460894,粤BE0L27,警用汽车,蓝底白字,五菱,蓝,2017-08-05 01:32:22,kk652155,,111.953117_22.995076
343470,粤D7GW92,小型汽车,红黑字,起亚,蓝,2015-06-24 18:50:55,kk547638,,112.809272_22.732509
796453,粤BP62Y6,小型汽车,红黑字,斯卡达,灰,2017-03-25 17:11:24,kk988326,,113.253855_25.361441
886160,粤G8TJ0B,警用汽车,蓝底白字,本田,灰,2015-02-24 16:05:24,kk666785,,115.523588_23.210607
251601,粤E636F8,教练车,黄底黑字,起亚,黑,2017-07-04 13:15:19,kk47970,,114.693713_24.170529
677456,粤A0P47J,大型汽车,黑底白字,五菱,灰,2015-09-26 04:59:27,kk20988,,116.589780_23.803597
936328,粤DPJWBO,大型汽车,蓝底白字,丰田,白,2017-01-07 06:56:51,kk203552,,114.904371_23.816087
931322,粤H37810,小型汽车,黑底白字,五菱,蓝,2016-09-18 06:22:48,kk611063,,112.231400_24.275831
467849,粤GS5923,警用汽车,黄底黑字,大众,灰,2016-12-09 13:36:29,kk176684,,115.899410_24.242223
562612,粤D1P5HI,小型汽车,蓝底白字,五菱,黑,2015-06-21 09:00:35,kk914436,,115.391399_23.365005
58153,粤GZG7Y9,小型汽车,蓝底白字,本田,灰,2017-09-29 13:41:03,kk354229,,116.825028_22.827091
452876,粤FR1J31,教练车,黑底白字,五菱,灰,2016-02-06 07:14:33,kk245961,,116.704720_23.939613
279349,粤EQCD6W,大型汽车,黄底黑字,五菱,蓝,2017-08-20 09:45:33,kk429169,,111.349925_22.723593
67787,粤G58745,大型汽车,蓝底白字,斯卡达,黑,2017-10-01 09:10:26,kk195441,,113.636926_22.850245
916954,粤GX8943,大型汽车,黑底白字,丰田,白,2015-12-07 02:32:35,kk432650,,111.487625_23.750904
961340,粤DRWJDB,警用汽车,黄底黑字,本田,红,2015-10-05 08:08:22,kk333296,,112.844025_24.726681
571304,粤D5CEYW,小型汽车,蓝底白字,五菱,黑,2016-07-16 10:15:25,kk473608,,115.494714_23.503534
951999,粤CN2979,大型汽车,黄底黑字,五菱,灰,2015-01-22 13:07:46,kk625750,,112.996412_24.048665
917217,粤D74Z0R,小型汽车,红黑字,丰田,白,2016-02-17 04:24:54,kk752378,,116.687367_24.205012
5925,粤G24870,小型汽车,蓝底白字,五菱,黑,2016-07-10 15:19:48,kk250964,,112.334434_23.144752
782082,粤CU060Y,大型汽车,蓝底白字,五菱,红,2017-08-24 20:13:57,kk664705,,115.249117_23.642292
112460,粤GN3FVA,教练车,红黑字,本田,黑,2016-01-24 21:30:08,kk757520,,115.616861_22.972797
452523,粤ABS830,小型汽车,黄底黑字,斯卡达,黑,2016-03-18 05:28:10,kk62539,,114.355628_23.079634
687015,粤D0YLFD,教练车,黑底白字,五菱,灰,2017-08-08 00:10:27,kk756643,,116.604607_22.944275
869798,粤CU05LX,教练车,黄底黑字,本田,白,2016-08-01 12:11:34,kk988053,,113.042811_23.013740
286514,粤GOFH5O,教练车,黄底黑字,丰田,灰,2016-08-02 15:31:40,kk589601,,116.637954_24.945799
624083,粤C5SA7H,教练车,黄底黑字,丰田,黑,2016-04-25 20:40:04,kk447260,,115.649590_23.225353
672560,粤A291E6,警用汽车,黄底黑字,五菱,红,2015-09-06 02:39:02,kk661651,,116.944071_25.499693
907807,粤DUN937,教练车,黑底白字,丰田,蓝,2015-03-14 04:17:40,kk39656,,113.984332_23.401830
507474,粤COIGAN,小型汽车,黑底白字,本田,灰,2017-09-07 17:49:44,kk383971,,112.651480_22.609190
838182,粤D93A6H,教练车,黄底黑字,大众,红,2017-06-27 08:40:13,kk510279,,112.399637_24.342376
218363,粤AJ13H9,警用汽车,蓝底白字,丰田,红,2017-03-28 08:14:49,kk914961,,112.045233_22.724975
809099,粤B7N16O,小型汽车,黑底白字,起亚,灰,2017-05-05 13:29:34,kk540609,,113.418978_24.525569
814373,粤CR6YA5,教练车,蓝底白字,丰田,红,2017-01-27 18:43:49,kk142330,,111.294628_25.048036
782527,粤FEVLYO,警用汽车,黄底黑字,起亚,灰,2015-05-05 21:51:26,kk344694,,113.366120_25.504673
692286,粤H5HJ97,大型汽车,黄底黑字,丰田,红,2015-01-18 06:58:11,kk597374,,116.312390_23.915621
679598,粤DA1HTV,小型汽车,红黑字,起亚,黑,2017-06-16 05:31:56,kk886929,,111.537784_24.466836
715615,粤H7236U,教练车,蓝底白字,起亚,灰,2015-07-11 17:40:20,kk242848,,115.319492_22.928808
281501,粤H1B689,大型汽车,黄底黑字,大众,红,2015-02-23 08:55:19,kk787879,,114.245309_23.865194
102353,粤HFHJOB,教练车,黑底白字,起亚,蓝,2015-07-25 05:15:55,kk325844,,114.508275_25.330252
300374,粤C953UV,小型汽车,黑底白字,本田,蓝,2016-11-14 06:49:18,kk234553,,116.532018_23.006190
906536,粤BM8F07,大型汽车,红黑字,起亚,黑,2015-03-27 07:18:26,kk737073,,113.720371_22.693103
530326,粤C3B52Q,教练车,黄底黑字,丰田,红,2015-04-18 00:36:11,kk461554,,116.941147_22.995981
128767,粤C6J7ND,大型汽车,黄底黑字,五菱,红,2015-08-26 13:57:27,kk567964,,113.798328_22.667878
238756,粤D36722,警用汽车,黄底黑字,丰田,黑,2016-07-07 00:53:13,kk619480,,115.559457_23.382059
740871,粤BO4G0Y,大型汽车,蓝底白字,斯卡达,灰,2017-09-20 22:10:15,kk806988,,112.500490_22.743508
208129,粤BPC427,小型汽车,黄底黑字,起亚,灰,2017-04-04 00:35:45,kk97013,,112.205826_25.450415
159824,粤FJICD9,大型汽车,黑底白字,丰田,蓝,2016-03-03 06:49:53,kk366603,,112.512850_23.089701
88352,粤F961CM,大型汽车,红黑字,丰田,红,2016-01-13 12:40:22,kk613079,,111.267271_24.998971
956123,粤F17H25,警用汽车,蓝底白字,起亚,白,2017-06-12 05:10:33,kk882236,,113.257235_22.808508
969919,粤ANAUH7,小型汽车,红黑字,起亚,红,2015-01-08 06:14:43,kk645501,,111.546174_23.001419
831743,粤BH7ZBG,大型汽车,黄底黑字,起亚,黑,2015-09-18 16:44:37,kk974704,,112.991526_25.393233
337977,粤H3K52L,教练车,黄底黑字,大众,白,2015-09-24 06:11:01,kk12544,,114.278819_23.528378
152846,粤BOEGW9,小型汽车,黄底黑字,丰田,白,2015-03-11 15:07:30,kk917486,,113.635014_23.135290
817464,粤E0395T,警用汽车,红黑字,大众,白,2015-11-23 07:10:22,kk673756,,112.879216_24.917017
572395,粤EK1C74,教练车,蓝底白字,大众,灰,2017-02-18 22:09:34,kk900238,,116.309051_23.648837
369485,粤E2KPCW,警用汽车,蓝底白字,本田,灰,2016-04-15 04:01:09,kk66518,,112.378119_22.886657
527827,粤B536WQ,教练车,红黑字,斯卡达,红,2016-04-19 14:11:24,kk329972,,114.835931_23.974515
849077,粤G2RW94,小型汽车,黄底黑字,大众,蓝,2015-11-26 06:05:28,kk544703,,115.453546_24.117162
648943,粤B6Y837,教练车,红黑字,丰田,白,2016-06-09 19:46:36,kk861307,,113.691690_23.834583
84511,粤F3N72S,警用汽车,蓝底白字,本田,蓝,2015-01-12 09:01:26,kk735859,,114.136816_24.708362
361177,粤A72965,小型汽车,红黑字,大众,蓝,2016-04-22 14:08:25,kk97174,,115.454509_23.862188
888311,粤G1GTNA,警用汽车,蓝底白字,大众,红,2015-11-22 15:30:33,kk883305,,115.911304_25.285793
219385,粤B4A93R,警用汽车,黑底白字,起亚,黑,2015-04-23 07:13:28,kk151416,,113.130304_24.138847
660115,粤EUV9N5,大型汽车,红黑字,大众,蓝,2016-06-15 08:28:18,kk489573,,115.923457_23.717191
757330,粤D0BVI5,警用汽车,黑底白字,丰田,黑,2016-04-03 17:32:44,kk514662,,112.370221_24.172961
491559,粤CZ8G0Z,小型汽车,红黑字,起亚,灰,2017-06-09 12:53:29,kk827569,,112.148459_22.823098
888002,粤GZ7397,大型汽车,黑底白字,起亚,黑,2015-08-10 20:35:05,kk914890,,115.292873_23.209900
933333,粤GYSTVM,教练车,黄底黑字,丰田,红,2016-11-10 13:07:53,kk135896,,113.735623_25.438207
139944,粤FS4Z6G,警用汽车,黄底黑字,斯卡达,白,2015-08-25 08:43:47,kk114096,,111.659786_23.501336
834555,粤B9Z5R9,小型汽车,黄底黑字,大众,红,2015-06-13 08:48:12,kk564709,,112.011422_22.814605
264721,粤FATGL9,大型汽车,黑底白字,本田,白,2016-02-24 14:37:38,kk832452,,112.785636_24.960309
914637,粤H9S92L,小型汽车,黑底白字,丰田,蓝,2017-04-16 08:04:43,kk188538,,115.425441_24.961765
714,粤ED85E5,警用汽车,黄底黑字,大众,灰,2016-09-14 21:05:50,kk241383,,116.947640_24.293768
977786,粤GXZP2I,大型汽车,黑底白字,起亚,白,2016-07-16 14:34:29,kk652467,,114.248381_23.809674
28371,粤F5R94Z,大型汽车,黄底黑字,斯卡达,蓝,2015-04-07 03:58:06,kk716955,,115.724797_23.482593
930299,粤B361W3,大型汽车,蓝底白字,本田,蓝,2015-11-10 05:01:44,kk268082,,114.812953_22.997369
402086,粤FAM7TG,教练车,红黑字,大众,蓝,2017-02-13 20:27:53,kk794986,,115.928302_23.329197
10813,粤GU0N6F,小型汽车,红黑字,起亚,白,2015-07-12 05:11:50,kk625590,,112.068757_23.678416
993857,粤G91264,大型汽车,黑底白字,本田,红,2017-12-28 04:52:38,kk519277,,111.797920_23.386219
893662,粤GQSUO6,大型汽车,红黑字,本田,灰,2017-02-07 01:00:42,kk38531,,113.584292_23.907368
733879,粤F6M8TG,教练车,黑底白字,斯卡达,黑,2017-02-21 16:20:36,kk624393,,115.414064_23.419689
575495,粤FX3P82,警用汽车,黄底黑字,起亚,白,2015-09-28 16:33:30,kk387459,,116.348812_24.144564
683232,粤D85H06,警用汽车,黑底白字,丰田,黑,2016-12-03 14:35:20,kk244362,,111.875171_25.297190
205317,粤CN34LM,警用汽车,黄底黑字,丰田,红,2016-08-09 02:07:56,kk179029,,116.925568_23.194836
223815,粤H0U279,教练车,黄底黑字,大众,黑,2016-05-02 17:02:03,kk88742,,115.315292_22.980030
268112,粤FVONG6,教练车,黄底黑字,本田,灰,2017-04-21 05:50:22,kk886879,,112.586451_25.519945
900684,粤B27HBZ,小型汽车,红黑字,斯卡达,黑,2017-10-18 07:42:36,kk277423,,112.338467_22.861109
782185,粤DQ5731,警用汽车,红黑字,大众,蓝,2017-09-16 11:16:41,kk890716,,111.778358_24.807041
701953,粤D9UD21,教练车,黄底黑字,斯卡达,灰,2017-02-15 03:08:27,kk275601,,113.374258_23.827694
420410,粤G1O3GX,教练车,红黑字,丰田,红,2017-10-02 00:06:37,kk580022,,114.513240_25.094386
811416,粤FK16Y1,教练车,黑底白字,大众,白,2017-01-25 11:37:00,kk620305,,113.340836_24.703500
715508,粤HNHU5B,大型汽车,黑底白字,斯卡达,灰,2015-10-10 02:38:00,kk438761,,113.613757_23.975223
119031,粤B8T18J,大型汽车,黑底白字,丰田,黑,2015-11-17 15:24:29,kk379905,,113.994809_22.831246
759539,粤BXNPF8,小型汽车,蓝底白字,斯卡达,红,2017-10-03 09:25:33,kk177531,,115.912054_23.665624
24447,粤E58JZ0,警用汽车,黑底白字,五菱,黑,2015-05-06 21:34:22,kk537994,,113.022953_25.109203
57744,粤CS632D,小型汽车,黑底白字,丰田,黑,2015-11-01 22:53:51,kk229531,,112.893028_22.859691
318710,粤FGTN07,大型汽车,黄底黑字,五菱,灰,2017-02-25 19:55:23,kk743050,,114.510194_24.778839
446904,粤C9N5FZ,小型汽车,红黑字,本田,蓝,2016-05-05 13:41:57,kk176775,,115.396223_23.765707
179310,粤GY27FZ,警用汽车,黄底黑字,大众,白,2017-08-27 17:22:56,kk115293,,116.192402_23.576891
238370,粤H74F48,警用汽车,黄底黑字,丰田,灰,2016-07-03 04:24:03,kk922937,,113.742532_23.690174
563733,粤GLB4B7,教练车,蓝底白字,起亚,红,2016-04-09 01:27:04,kk52137,,113.318528_24.146479
995917,粤HF9M0F,警用汽车,蓝底白字,斯卡达,白,2016-11-16 14:36:19,kk679261,,116.405380_24.068466
536658,粤B9J83Z,大型汽车,红黑字,大众,红,2017-10-22 05:39:12,kk223645,,113.036181_22.990004
608587,粤BQ7IV3,警用汽车,红黑字,本田,蓝,2015-07-10 01:18:46,kk79915,,113.782759_24.814145
315979,粤F1B5BU,大型汽车,红黑字,大众,红,2016-03-24 08:39:17,kk199386,,113.228199_23.035057
568662,粤A41630,教练车,红黑字,本田,红,2016-06-06 14:46:37,kk993208,,111.303880_23.431886
72778,粤AWIC72,小型汽车,蓝底白字,丰田,红,2015-04-12 09:16:16,kk398121,,113.763431_22.847594
614941,粤HN7FSM,教练车,黄底黑字,五菱,黑,2017-02-03 01:22:35,kk845082,,116.932354_24.137735
770435,粤B5B95S,小型汽车,蓝底白字,本田,红,2015-11-15 12:51:34,kk301692,,117.051253_23.986613
151461,粤F8W0D4,小型汽车,黄底黑字,丰田,蓝,2017-05-29 17:50:26,kk521268,,111.783062_24.111281
578010,粤D24A9Z,小型汽车,黄底黑字,起亚,红,2017-08-14 02:50:05,kk124557,,111.813908_23.998655
101836,粤H4381M,教练车,红黑字,大众,蓝,2016-04-02 15:30:23,kk164534,,116.985879_25.474630
643064,粤C4E5LU,大型汽车,黄底黑字,丰田,蓝,2017-04-28 08:09:09,kk380343,,112.482813_23.092565
109348,粤B5Z9GH,大型汽车,红黑字,起亚,灰,2015-03-29 03:30:54,kk433409,,115.974654_23.679220
259072,粤AVPC93,教练车,黑底白字,斯卡达,蓝,2016-06-04 19:08:16,kk36851,,114.844537_25.446640
242967,粤HP0H2Z,小型汽车,黄底黑字,丰田,蓝,2017-12-04 03:51:08,kk38810,,114.166576_25.379948
712584,粤B4S6KU,大型汽车,红黑字,斯卡达,黑,2017-03-09 02:20:00,kk200898,,114.391684_22.827177
619447,粤DLN052,小型汽车,黄底黑字,大众,蓝,2016-09-20 18:17:13,kk624957,,115.944090_24.054675
345291,粤G2L4S4,大型汽车,蓝底白字,本田,红,2015-12-18 18:17:21,kk524416,,116.129571_23.688251
601650,粤B236Y2,教练车,蓝底白字,丰田,灰,2016-02-19 07:34:34,kk311007,,114.300725_23.820229
616154,粤BFTX74,大型汽车,蓝底白字,本田,蓝,2015-01-18 01:23:51,kk773213,,113.461980_24.244847
483263,粤BLN9FZ,警用汽车,黑底白字,斯卡达,白,2017-10-06 19:25:35,kk459786,,112.982120_23.259446
198744,粤D4O626,大型汽车,黄底黑字,起亚,黑,2015-07-05 21:20:57,kk249788,,115.967035_25.050564
820062,粤C7G066,小型汽车,红黑字,斯卡达,黑,2016-12-01 06:10:22,kk490052,,113.575568_24.297621
398965,粤BF6XN6,大型汽车,黑底白字,五菱,灰,2017-08-01 09:02:49,kk11630,,111.865600_23.953978
817871,粤G3630W,大型汽车,红黑字,起亚,红,2016-09-27 11:19:27,kk798672,,114.037040_24.283806
428298,粤GYLFS0,小型汽车,黑底白字,丰田,黑,2017-08-27 22:27:23,kk76389,,113.118430_24.685604
437389,粤H6GZYS,警用汽车,黑底白字,丰田,红,2016-11-02 06:04:53,kk109134,,113.310264_24.923097
317737,粤EF8327,教练车,黄底黑字,大众,黑,2016-06-01 09:04:12,kk55323,,112.677144_23.341732
126017,粤ELNG37,小型汽车,黑底白字,大众,白,2017-08-05 14:34:19,kk812798,,112.249500_23.689691
507564,粤D50147,警用汽车,红黑字,本田,白,2016-01-25 11:25:00,kk906452,,116.635074_25.470880
336874,粤G59E3W,教练车,黑底白字,五菱,红,2016-01-18 18:05:15,kk119285,,114.386476_22.861733
398123,粤A7D2W4,教练车,黄底黑字,起亚,灰,2017-11-26 17:47:44,kk748790,,113.384670_24.636963
245120,粤E5JLQD,大型汽车,黑底白字,本田,红,2015-02-14 21:08:03,kk82419,,113.791152_23.302578
396751,粤E5W9OQ,教练车,黑底白字,五菱,蓝,2016-05-03 00:20:41,kk929096,,115.869837_23.567358
321779,粤BH2G63,教练车,黑底白字,本田,红,2016-08-12 00:47:30,kk818124,,112.072343_24.675707
246017,粤D7D1WM,教练车,红黑字,大众,白,2017-08-05 04:46:05,kk782516,,112.382194_24.275375
675188,粤E794Q6,小型汽车,黑底白字,起亚,灰,2016-06-15 19:02:34,kk480680,,113.262298_24.630644
668431,粤AUZMGT,大型汽车,黑底白字,起亚,黑,2016-05-08 08:19:33,kk778560,,112.343035_24.914186
320248,粤HHREY8,教练车,蓝底白字,斯卡达,灰,2015-02-01 17:26:44,kk813754,,111.973598_25.193329
612774,粤G2550J,小型汽车,蓝底白字,大众,白,2016-02-28 22:16:35,kk993780,,113.634093_23.000182
785630,粤DA3630,教练车,黑底白字,斯卡达,白,2017-09-20 22:49:29,kk342594,,115.393382_25.444470
637208,粤CVXN2R,小型汽车,黑底白字,本田,黑,2015-12-19 02:57:37,kk102593,,115.717625_25.391146
719077,粤A1R4Y8,教练车,黑底白字,斯卡达,灰,2017-12-23 10:47:52,kk523816,,116.758415_25.162875
214326,粤DC8U4M,小型汽车,红黑字,丰田,黑,2017-04-08 01:01:28,kk327625,,114.701602_24.295804
400985,粤CAUO6G,警用汽车,红黑字,起亚,灰,2015-11-04 07:20:19,kk419170,,111.229413_23.001900
993291,粤E49N12,教练车,黄底黑字,五菱,蓝,2016-03-08 08:19:10,kk41001,,112.769634_24.907566
326392,粤AIB852,教练车,黑底白字,起亚,白,2016-09-19 13:48:47,kk709700,,116.237612_23.411922
304219,粤C70W40,警用汽车,蓝底白字,本田,白,2015-02-05 10:23:59,kk957981,,116.636943_22.649454
265551,粤AE4D79,小型汽车,黑底白字,五菱,蓝,2016-05-20 11:10:51,kk116706,,112.466081_25.412920
439978,粤A7P1HX,教练车,红黑字,起亚,蓝,2017-04-09 09:00:20,kk114347,,113.022551_23.097378
463233,粤HM83A8,大型汽车,黑底白字,五菱,白,2017-05-20 00:38:45,kk545910,,113.381819_23.873607
500539,粤EPJY30,小型汽车,黄底黑字,大众,黑,2016-07-25 11:31:48,kk68948,,111.315609_24.991768
886919,粤B05CVX,教练车,红黑字,丰田,红,2017-03-23 06:57:17,kk521233,,116.573099_24.803669
835045,粤HZ759W,警用汽车,蓝底白字,大众,黑,2017-09-08 06:53:20,kk22812,,114.061568_25.022763
684040,粤FKD712,警用汽车,黑底白字,斯卡达,灰,2016-02-08 01:43:16,kk724589,,112.226482_23.097864
366759,粤E9IVPC,警用汽车,黄底黑字,起亚,黑,2015-06-09 00:43:17,kk796229,,114.331996_23.098792
258416,粤AE96VW,警用汽车,红黑字,起亚,黑,2016-04-30 14:22:53,kk708111,,112.297443_23.466492
336036,粤EZ9G3Y,小型汽车,黑底白字,丰田,白,2017-05-28 15:52:27,kk855209,,113.892159_25.494200
626053,粤G3D96S,教练车,红黑字,大众,红,2017-09-06 12:36:18,kk95195,,112.094193_24.588517
246484,粤A161P3,小型汽车,黄底黑字,本田,灰,2015-08-29 18:42:48,kk828726,,116.093905_23.090879
960457,粤BEY92Z,教练车,黄底黑字,起亚,灰,2016-07-04 09:45:31,kk836792,,116.660615_24.798850
49468,粤DZ0GLY,教练车,黄底黑字,起亚,白,2017-09-29 12:27:40,kk208153,,114.065648_24.327252
487613,粤HRE80Y,小型汽车,蓝底白字,本田,黑,2015-08-24 01:10:06,kk339337,,117.020221_24.656145
852107,粤C650W0,教练车,蓝底白字,本田,黑,2015-11-23 20:25:14,kk170289,,114.023963_22.903206
140797,粤GCDWAU,小型汽车,黑底白字,丰田,灰,2015-07-06 15:45:50,kk530730,,116.085435_23.413067
683935,粤A082N6,小型汽车,黄底黑字,本田,白,2017-10-21 18:22:26,kk715392,,116.533755_23.205476
635367,粤A80B29,小型汽车,蓝底白字,丰田,灰,2015-10-16 17:17:46,kk180769,,115.951788_25.096811
107365,粤GPR450,大型汽车,黄底黑字,本田,白,2017-11-14 10:03:32,kk561621,,116.275277_22.935333
873695,粤G48V38,教练车,红黑字,起亚,蓝,2015-11-17 08:42:22,kk42451,,116.027935_22.819344
707122,粤D4884H,教练车,红黑字,起亚,灰,2015-07-02 13:20:22,kk487287,,111.270130_23.582743
840388,粤AYLCS2,警用汽车,蓝底白字,本田,白,2016-06-22 02:35:52,kk630535,,113.694125_23.366025
743806,粤CSQKLO,大型汽车,红黑字,丰田,黑,2016-02-30 13:06:31,kk62337,,113.999351_23.538928
397977,粤BD2679,小型汽车,黑底白字,本田,黑,2015-07-28 01:21:15,kk703781,,112.510566_25.372001
506724,粤A3Z5GI,教练车,黑底白字,五菱,灰,2016-12-21 20:04:48,kk960453,,116.860158_24.130081
643191,粤H268U1,警用汽车,蓝底白字,起亚,红,2017-02-21 12:24:01,kk767273,,114.858483_23.599104
151165,粤HTJLB5,教练车,黑底白字,丰田,红,2015-02-23 22:48:46,kk293189,,113.987177_22.797450
734016,粤B9731X,小型汽车,黑底白字,起亚,灰,2015-12-11 07:11:30,kk161224,,112.921219_22.881392
55270,粤BPR529,大型汽车,红黑字,大众,蓝,2016-01-14 22:19:45,kk657554,,117.074883_25.201390
347662,粤E7PUW1,教练车,黑底白字,本田,蓝,2017-04-30 08:10:23,kk552678,,117.089424_25.126771
981639,粤D9H3ZT,警用汽车,黄底黑字,本田,黑,2017-03-19 18:11:34,kk838432,,116.166874_25.061877
179609,粤G9WX1E,警用汽车,红黑字,五菱,灰,2015-06-18 04:26:50,kk896505,,114.257137_25.263182
578857,粤F723I9,大型汽车,红黑字,丰田,灰,2016-05-09 14:51:33,kk357260,,115.576429_23.874487
143890,粤HYS18L,小型汽车,黑底白字,五菱,白,2015-12-17 01:44:30,kk182114,,116.533355_22.867940
8071,粤BSMKE9,小型汽车,红黑字,本田,灰,2017-03-22 20:19:29,kk308361,,115.930917_22.870789
